work	year	book	chapter	unigram_perplexity_orig	bigram_perplexity_orig	mdl_over_dl_orig	wc_orig	type_token_ratio_orig	unigram_perplexity_norm	bigram_perplexity_norm	mdl_over_dl_norm	wc_norm	type_token_ratio_norm
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	20	122.17032138288877	3.633649654162055	0.43025078369905956	650	0.42615384615384616	118.8288266637034	3.335049656997168	0.41372812920592195	599	0.4540901502504174
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	21	148.38573187191312	3.13233276167531	0.4428191489361702	615	0.44715447154471544	139.6575278652483	2.95318042501083	0.42150770062145365	567	0.4620811287477954
Káldi György fordítása, 1626	1626	Mt	1	106.73765385824726	2.374029751665038	0.4349925705794948	391	0.5473145780051151	106.15805168864907	2.3369149419349173	0.4196153846153846	384	0.546875
Káldi György fordítása, 1626	1626	Mt	2	138.91114378334623	2.535151218118224	0.4871626069782752	429	0.5757575757575758	139.0115811344923	2.3883630984276008	0.46689536878216126	420	0.5785714285714286
Káldi György fordítása, 1626	1626	Mt	3	128.15843415337616	2.082225929044709	0.5427329792370835	286	0.6678321678321678	130.42482278163843	2.011197089457964	0.5407792207792208	279	0.6774193548387096
Káldi György fordítása, 1626	1626	Mt	4	134.68303568968787	2.496768048141981	0.5167567567567568	405	0.5975308641975309	127.09256099507554	2.560094092761852	0.49700598802395207	402	0.582089552238806
Káldi György fordítása, 1626	1626	Mt	5	163.42244236464066	3.424690200958255	0.44697961473723585	780	0.4897435897435897	171.099326379155	3.2412995771456603	0.4299507389162562	759	0.4874835309617918
Káldi György fordítása, 1626	1626	Mt	6	143.3291401167365	3.1385362998129276	0.4414155906264945	623	0.47351524879614765	139.21711422357868	3.179395982848421	0.4212106053026513	612	0.45588235294117646
Káldi György fordítása, 1626	1626	Mt	7	126.9264947396154	2.970785643276423	0.4604006163328197	501	0.499001996007984	137.1937530349784	2.7360527881780694	0.4538034606594842	487	0.5092402464065708
Káldi György fordítása, 1626	1626	Mt	8	157.44773921357972	3.101657046086236	0.5009441596978689	558	0.5663082437275986	152.03637486660878	3.0937641235567073	0.4819175777964676	553	0.5533453887884268
Káldi György fordítása, 1626	1626	Mt	9	152.6630673805366	3.4166394251934182	0.48082876875446534	629	0.519872813990461	144.72427347443005	3.551778735613636	0.4674704848028134	625	0.5072
Káldi György fordítása, 1626	1626	Mt	10	166.28570584769878	3.4218271485189247	0.47440860215053765	714	0.49719887955182074	173.94184685896374	3.335336305042161	0.4575354809641811	691	0.5021707670043415
Káldi György fordítása, 1626	1626	Mt	11	155.05607308593522	2.687560644246499	0.5022182786157942	489	0.5828220858895705	160.5074137561375	2.5300308548424253	0.4874262651350512	477	0.5953878406708596
Káldi György fordítása, 1626	1626	Mt	12	195.79740912324803	3.5547764427752995	0.45380096136727793	867	0.48788927335640137	201.29072001850028	3.3691594108490235	0.4463849765258216	848	0.49292452830188677
Káldi György fordítása, 1626	1626	Mt	13	171.2882873000591	4.161937136546678	0.4086388600267181	1001	0.4405594405594406	187.6819057947605	3.85467777439872	0.40807105017139295	968	0.45661157024793386
Káldi György fordítása, 1626	1626	Mt	14	138.94223642315734	3.376539135390681	0.4950718107575331	527	0.5692599620493358	137.6418117399243	3.3714225544577547	0.489766081871345	522	0.5708812260536399
Káldi György fordítása, 1626	1626	Mt	15	164.31436192939216	3.0600073502191485	0.47035573122529645	603	0.5456053067993366	169.20209820132382	2.9550228701300334	0.4659295448701466	590	0.5542372881355933
Káldi György fordítása, 1626	1626	Mt	16	150.4522254992713	2.8317536531420604	0.4690239625949737	508	0.5255905511811023	151.97288103333472	2.7633380625646122	0.46118581907090467	500	0.532
Káldi György fordítása, 1626	1626	Mt	17	153.63297917807958	2.738520125679764	0.5039770919503659	481	0.5592515592515592	153.52932939272773	2.727735297746408	0.4961499832607968	476	0.5630252100840336
Káldi György fordítása, 1626	1626	Mt	18	171.78371900010606	2.974956290507347	0.4361243476287724	644	0.4953416149068323	178.7020896567888	2.777781603751666	0.4327499400623352	627	0.5039872408293461
Káldi György fordítása, 1626	1626	Mt	19	160.93507532000677	2.607832554589049	0.47267605633802817	517	0.539651837524178	160.9811541915415	2.573689988237087	0.4570175438596491	504	0.5357142857142857
Káldi György fordítása, 1626	1626	Mt	20	159.33519820030932	2.8362979960490544	0.4662576687116564	531	0.536723163841808	167.74094072321017	2.6626929493320146	0.47030878859857483	519	0.558766859344894
Káldi György fordítása, 1626	1626	Mt	21	186.6121613757737	3.6065908267665985	0.4513551077136901	853	0.4970691676436108	189.44909866788433	3.518532483040246	0.4461510330956299	840	0.5011904761904762
Káldi György fordítása, 1626	1626	Mt	22	168.29299468031127	3.198569673280466	0.4828799249530957	626	0.547923322683706	167.41002936023617	3.1971826202878773	0.47109050988045864	621	0.5442834138486312
Káldi György fordítása, 1626	1626	Mt	23	142.3163498269463	3.229777985861235	0.4299631954968608	654	0.48623853211009177	146.6502521195802	3.0903836469257753	0.42614408699592204	640	0.49375
Káldi György fordítása, 1626	1626	Mt	24	177.39676305001998	3.512540776883366	0.4638482813117345	780	0.4987179487179487	181.88944793841532	3.4369829990985497	0.46107660455486543	757	0.5138705416116248
Káldi György fordítása, 1626	1626	Mt	25	166.25592691985628	3.393865681377363	0.41477158381968204	746	0.44906166219839144	171.14042894652593	3.2075110165475134	0.4112886048988285	729	0.4458161865569273
Káldi György fordítása, 1626	1626	Mt	26	245.27583067401477	3.735861859579221	0.43522366169640675	1200	0.4691666666666667	250.98569892552865	3.679483406033712	0.4340616966580977	1177	0.47578589634664403
Káldi György fordítása, 1626	1626	Mt	27	236.03602857684723	3.4801340757879853	0.44749436936936937	1030	0.5	240.63477367632078	3.3696548310641017	0.44442789034564956	1015	0.5064039408866995
Káldi György fordítása, 1626	1626	Mt	28	121.73487734756469	2.396757385960214	0.514324693042292	322	0.6149068322981367	126.15183257422045	2.2377138062075628	0.5076335877862596	313	0.6230031948881789
Káldi György fordítása, 1626	1626	Mk	1	162.23087256910563	3.542762949754868	0.4681616247091178	684	0.52046783625731	158.99212546544337	3.5551883618410463	0.46495535714285713	678	0.5206489675516224
Káldi György fordítása, 1626	1626	Mk	2	135.4931390727178	3.2115592259363606	0.46902901785714285	540	0.5333333333333333	135.8213598253299	3.1702667282136363	0.465660153937241	533	0.5365853658536586
Káldi György fordítása, 1626	1626	Mk	3	125.28060529979005	3.3322918770264667	0.47619047619047616	509	0.518664047151277	125.1799306284168	3.317089096272974	0.4757250945775536	501	0.5229540918163673
Káldi György fordítása, 1626	1626	Mk	4	137.62813008121327	3.6675168207112656	0.43760167325122007	659	0.4658573596358118	141.5964092913019	3.487086166593317	0.4351669941060904	641	0.47737909516380655
Káldi György fordítása, 1626	1626	Mk	5	148.66561508754677	4.005690696604592	0.46445704317488007	708	0.4915254237288136	149.62761547093865	3.971215385064053	0.4585711024880164	696	0.492816091954023
Káldi György fordítása, 1626	1626	Mk	6	185.84298524337186	4.085862061963612	0.45699009278188396	963	0.4932502596053998	181.39474360386492	4.126801254499919	0.44627425403554544	953	0.4900314795383001
Káldi György fordítása, 1626	1626	Mk	7	167.60167553992596	3.047010143664746	0.4701403759219605	609	0.5402298850574713	166.56253975932125	3.0324537251817576	0.4641434262948207	600	0.5366666666666666
Káldi György fordítása, 1626	1626	Mk	8	166.69734800735122	3.1563596366792552	0.4745508982035928	606	0.5396039603960396	164.00921407237175	3.1323084559942127	0.46477774889524304	590	0.5457627118644067
Káldi György fordítása, 1626	1626	Mk	9	202.68853356071537	3.3463998208059818	0.44656488549618323	868	0.48502304147465436	204.8280977911561	3.27626026978554	0.44283088235294116	851	0.4900117508813161
Káldi György fordítása, 1626	1626	Mk	10	191.9957444549743	3.4623207401181775	0.44770300050856077	851	0.49471210340775557	194.3275770692877	3.3673853256005133	0.4392655367231638	839	0.5017878426698451
Káldi György fordítása, 1626	1626	Mk	11	159.63116429577735	2.913236989524983	0.45947328049092306	571	0.521891418563923	155.4342653202015	2.926631283432014	0.4489521762493283	561	0.5187165775401069
Káldi György fordítása, 1626	1626	Mk	12	196.70549990707312	3.5803378834024104	0.45670876807614863	810	0.5123456790123457	195.18463797067716	3.5229756012594744	0.453554040895813	796	0.5100502512562815
Káldi György fordítása, 1626	1626	Mk	13	169.059422395601	3.214199008690435	0.48915482423335827	615	0.5495934959349593	173.0956642762123	3.077551830082493	0.48788198103266595	599	0.5642737896494157
Káldi György fordítása, 1626	1626	Mk	14	222.2942719157715	4.200642638457565	0.4426022022528794	1194	0.4748743718592965	228.47917241573737	4.069641240942635	0.4419601017539162	1172	0.4812286689419795
Káldi György fordítása, 1626	1626	Mk	15	173.71258686718582	3.276916748388614	0.4699419568822554	700	0.53	166.6694665745175	3.3577724513969733	0.4649333624644964	695	0.520863309352518
Káldi György fordítása, 1626	1626	Mk	16	126.82634954584185	2.372871663548114	0.5264562027567808	323	0.631578947368421	132.25704613043388	2.2380488116495387	0.5239661654135338	317	0.6466876971608833
Káldi György fordítása, 1626	1626	Lk	1	197.3788049163301	4.240043635442577	0.43781221980274115	1149	0.46649260226283723	196.46133415842127	4.191077509115536	0.43648648648648647	1133	0.4624889673433363
Káldi György fordítása, 1626	1626	Lk	2	174.2218933733233	3.7331046908234256	0.4646120766887655	806	0.5136476426799007	173.794526531827	3.68108986408437	0.45969868173258005	793	0.510718789407314
Káldi György fordítása, 1626	1626	Lk	3	139.577026644071	2.8188675279516207	0.45080416272469254	641	0.516380655226209	138.26912654716284	2.751306152641432	0.4407525042755925	631	0.5198098256735341
Káldi György fordítása, 1626	1626	Lk	4	183.05105242854074	3.4561192379954435	0.46982414068745004	736	0.5163043478260869	179.65568663691187	3.4622433098439878	0.4633638634471274	728	0.5123626373626373
Káldi György fordítása, 1626	1626	Lk	5	171.67784137115075	3.683692754147463	0.47358834244080145	732	0.5259562841530054	174.73479138568123	3.5835671481362956	0.4750537634408602	725	0.5296551724137931
Káldi György fordítása, 1626	1626	Lk	6	179.25807499492106	4.107515271229605	0.4410459587955626	923	0.4875406283856988	193.33182941193834	3.8211784626120653	0.4409792085848424	895	0.4994413407821229
Káldi György fordítása, 1626	1626	Lk	7	200.56275559567905	3.6592795463958745	0.4530612244897959	900	0.5022222222222222	212.08351483593088	3.479766581669289	0.452755225427535	876	0.5091324200913242
Káldi György fordítása, 1626	1626	Lk	8	188.75718366570248	4.542791312848958	0.4481507327285415	1094	0.453382084095064	197.05260127105473	4.358678215833479	0.447565818502721	1069	0.46024321796071094
Káldi György fordítása, 1626	1626	Lk	9	229.55789994922063	4.017054818092153	0.44892403422348975	1127	0.49157054125998223	231.9814642264167	3.9555676941358366	0.4496551724137931	1106	0.4936708860759494
Káldi György fordítása, 1626	1626	Lk	10	199.21685611936527	3.225827721780697	0.4807502467917078	755	0.5324503311258278	207.14904678930384	3.1250851912509034	0.4719382432714375	740	0.5337837837837838
Káldi György fordítása, 1626	1626	Lk	11	235.2996837884057	3.5137680708451766	0.44781392610039744	993	0.5065458207452165	239.59289346133613	3.3411903831113645	0.44690543512409675	971	0.5128733264675592
Káldi György fordítása, 1626	1626	Lk	12	208.66453573440162	3.8207320025211877	0.44786058373476906	1045	0.48708133971291867	221.95664700954225	3.561520625539839	0.4498342874359747	1011	0.49950544015825915
Káldi György fordítása, 1626	1626	Lk	13	185.8603004922813	2.8548860933571407	0.48545454545454547	624	0.5480769230769231	188.2173234792375	2.7230451763738426	0.46960926193921854	615	0.5463414634146342
Káldi György fordítása, 1626	1626	Lk	14	151.6261060991312	3.060811606871154	0.47619047619047616	604	0.5132450331125827	160.700209092769	2.867827400749912	0.47339449541284406	586	0.5290102389078498
Káldi György fordítása, 1626	1626	Lk	15	139.40559505315093	3.1561352918373724	0.4448230668414155	569	0.4903339191564148	141.17274921465852	3.065887315913133	0.44686192468619246	563	0.49023090586145646
Káldi György fordítása, 1626	1626	Lk	16	156.636303919807	3.087904342710992	0.4824223761868104	585	0.5367521367521367	162.1768930268244	2.9843276034180573	0.4797058022337238	572	0.5437062937062938
Káldi György fordítása, 1626	1626	Lk	17	170.87430917150138	2.8278662600178572	0.47349643221202853	583	0.5351629502572899	176.0255663079512	2.723352514933486	0.47011090073032186	564	0.5460992907801419
Káldi György fordítása, 1626	1626	Lk	18	186.86177350702127	2.9998598613568164	0.47268248992386924	654	0.536697247706422	193.67306223367376	2.861126677212719	0.47061578084757666	639	0.5461658841940532
Káldi György fordítása, 1626	1626	Lk	19	194.47052282537052	3.2707116017433675	0.4649468294604175	777	0.5148005148005148	201.63356904532014	3.1085822614843623	0.4637289544793182	758	0.5237467018469657
Káldi György fordítása, 1626	1626	Lk	20	188.38462496806463	3.228676959040595	0.46760105626650417	728	0.5206043956043956	187.30827925637448	3.198111323302494	0.464556687621938	717	0.5188284518828452
Káldi György fordítása, 1626	1626	Lk	21	158.3812854920946	3.2271188079719577	0.486419137802143	581	0.5507745266781411	167.2443982309296	3.033029370828107	0.4876769795490299	566	0.5742049469964664
Káldi György fordítása, 1626	1626	Lk	22	210.34168619607206	3.899896073157705	0.4389578502250716	1091	0.46012832263978004	222.82072783959595	3.745485229308422	0.43846602508019833	1065	0.4694835680751174
Káldi György fordítása, 1626	1626	Lk	23	198.33534228576752	3.52134766584712	0.45766705941760644	869	0.5063291139240507	194.5756792878906	3.5269051508248173	0.45618418704265573	857	0.5005834305717619
Káldi György fordítása, 1626	1626	Lk	24	186.39532892292746	3.49650952862708	0.46365134590734297	781	0.528809218950064	187.85718324593188	3.3947144854440054	0.46231546231546233	760	0.5342105263157895
Káldi György fordítása, 1626	1626	Jn	1	165.52336951043787	3.490961637552511	0.4221406491499227	802	0.4389027431421446	174.81588997595554	3.3337225872437513	0.4175801867641088	782	0.45012787723785164
Káldi György fordítása, 1626	1626	Jn	2	112.21208448398576	2.9964289343987063	0.4975517890772128	408	0.5294117647058824	107.04858571717676	3.068619128295803	0.48282591725214674	402	0.5199004975124378
Káldi György fordítása, 1626	1626	Jn	3	135.5791520337186	3.232261930338099	0.4244798041615667	637	0.45054945054945056	153.88461550660386	2.9514141831085685	0.4189189189189189	604	0.4735099337748344
Káldi György fordítása, 1626	1626	Jn	4	179.2166839134256	3.836855282267579	0.4322107834583842	917	0.43838604143947657	190.6125643475034	3.6559414482108097	0.42987582176771366	891	0.4444444444444444
Káldi György fordítása, 1626	1626	Jn	5	163.45630485123226	3.7446854355613257	0.42677431468268867	816	0.4411764705882353	174.55684786253465	3.562686552415671	0.41660110149488594	787	0.44726810673443457
Káldi György fordítása, 1626	1626	Jn	6	190.11709268224666	4.356912137958204	0.39266198282591724	1215	0.38106995884773665	206.7551320971441	4.064199170060353	0.3924414624127071	1175	0.39404255319148934
Káldi György fordítása, 1626	1626	Jn	7	171.3977353358929	3.837767747197371	0.42715470609448253	848	0.42806603773584906	178.4614550240939	3.6214032101082205	0.4208413001912046	829	0.43546441495778043
Káldi György fordítása, 1626	1626	Jn	8	167.52904503409658	4.220516754856585	0.39624888359630844	1033	0.3862536302032914	178.2992348053974	3.993962813208484	0.393859102244389	1007	0.3952333664349553
Káldi György fordítása, 1626	1626	Jn	9	131.13189269461998	3.848911347007089	0.4029082774049217	697	0.39598278335724535	138.2860215452279	3.6719815639413786	0.404569252736792	680	0.4
Káldi György fordítása, 1626	1626	Jn	10	146.51821650462387	3.466551963138672	0.4405893536121673	669	0.4663677130044843	149.00087823239056	3.388927161588661	0.4379036264282166	660	0.4696969696969697
Káldi György fordítása, 1626	1626	Jn	11	180.64189284490695	3.8751750668661225	0.4403423393186776	911	0.4489571899012075	186.77745503954455	3.7319671736140227	0.4308181657536667	895	0.45251396648044695
Káldi György fordítása, 1626	1626	Jn	12	191.15727348643244	3.5037372687430515	0.4542234814945989	861	0.4796747967479675	206.893896720777	3.3217784260275125	0.45294338207724033	832	0.4951923076923077
Káldi György fordítása, 1626	1626	Jn	13	167.26212979300823	3.0752253385219905	0.43722943722943725	668	0.47305389221556887	175.73430900832406	2.8840998306766137	0.4287783679381941	646	0.4845201238390093
Káldi György fordítása, 1626	1626	Jn	14	120.5593865527733	3.4725213809798383	0.4150317767339044	567	0.43738977072310403	120.71146103105049	3.4595763508477777	0.3998272884283247	555	0.43963963963963965
Káldi György fordítása, 1626	1626	Jn	15	108.55681700744483	3.2961915673705815	0.4032258064516129	475	0.44	109.8973108076493	3.1564135402968634	0.40947164948453607	464	0.4504310344827586
Káldi György fordítása, 1626	1626	Jn	16	125.25398492253196	3.0849580846995175	0.4034003091190108	578	0.42214532871972316	124.88082801951177	2.985995020924986	0.39333152615885064	570	0.4192982456140351
Káldi György fordítása, 1626	1626	Jn	17	99.9266192872005	3.237295592062562	0.39496062992125985	494	0.402834008097166	101.69004072852778	3.0951050957804296	0.3903761436801084	475	0.40842105263157896
Káldi György fordítása, 1626	1626	Jn	18	153.50559202818496	3.7654884183034962	0.4337152209492635	744	0.43010752688172044	154.26519425629658	3.6916702828304486	0.42691315563198623	733	0.42837653478854026
Káldi György fordítása, 1626	1626	Jn	19	182.2820861049725	3.4746856361777727	0.4411170310490538	817	0.4810281517747858	179.09912592957073	3.425501200954843	0.4345631067961165	803	0.47696139476961397
Káldi György fordítása, 1626	1626	Jn	20	132.52558557002683	3.296383727670735	0.44616204690831557	593	0.47554806070826305	132.50069355917717	3.1562820204829536	0.4292465943842091	582	0.4725085910652921
Káldi György fordítása, 1626	1626	Jn	21	139.66254541058396	2.8939837027284687	0.45018450184501846	544	0.4834558823529412	140.57016411480134	2.7659858524188414	0.43344203972724576	533	0.4803001876172608
