file_name	work	translation	year	description	analysis_original	analysis_normalised	type	book	chapter	bigram_entropy	bigram_perplexity	wc	type_count	type_token_ratio	mdl_over_dl	chapter_diff	period
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	7	8.914946000906344	482.68761538303806	602	328	0.5448504983388704	0.4580552907530982	0.4	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	8	8.928235520563748	487.1544791614895	606	330	0.5445544554455446	0.46357455075279264	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	9	9.404002376835402	677.4648933532534	885	441	0.49830508474576274	0.44380753864860173	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	10	9.36759143414545	660.5808945739952	873	439	0.5028636884306987	0.44390161725067384	0.3589743589743589	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	11	8.821266684120571	452.34091445774965	589	304	0.5161290322580645	0.45221799746514574	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	12	9.376337481330188	664.5976959966698	802	413	0.5149625935162094	0.45098763153036736	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	13	8.919731200106499	484.29127458944237	588	338	0.5748299319727891	0.49141847551741547	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	14	9.798245315815473	890.360213481444	1215	566	0.46584362139917695	0.43338304747700723	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	15	9.148915074689205	567.6725120788585	715	374	0.5230769230769231	0.4542833607907743	0.35	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Mk	16	8.0554801635399	266.0364590306405	307	210	0.6840390879478827	0.5170506912442396	0.3589743589743589	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	1	9.687736375861078	824.7061614365632	1092	549	0.5027472527472527	0.44205101096867977	0.4565217391304348	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	2	9.35222202990871	653.5809076137265	822	426	0.5182481751824818	0.45286312849162014	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	3	8.438423715745712	346.91146626257347	633	335	0.5292259083728278	0.45534407027818447	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	4	9.172298684369851	576.9484795564264	747	381	0.5100401606425703	0.4486729117876659	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	5	9.226609681093644	599.0820018009839	736	393	0.5339673913043478	0.4755463059313215	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	6	9.446947917259795	697.934538335906	937	458	0.4887940234791889	0.4413363171355499	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	7	9.430469336844453	690.0080279203177	877	456	0.5199543899657925	0.45665608819108067	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	8	9.747585014315188	859.6377417148817	1095	510	0.4657534246575342	0.4469718113312866	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	9	9.794679641827296	888.1623725260002	1114	545	0.48922800718132853	0.4398191248836281	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	10	9.216938736501637	595.079552684966	752	400	0.5319148936170213	0.46835443037974683	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	11	9.573922352551099	762.1453500324546	952	497	0.5220588235294118	0.4547827422078919	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	12	9.6663727598887	812.5837816447757	1035	509	0.49178743961352656	0.44428343718301694	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	13	8.935981411072365	489.7770661920927	624	348	0.5576923076923077	0.469284064665127	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	14	8.837953813985463	457.603353313072	591	316	0.5346869712351946	0.47138132790638515	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	15	8.747604491348188	429.82467364500496	575	299	0.52	0.45989874766853184	0.4390243902439024	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	16	8.873598476599764	469.0501842917474	586	320	0.5460750853242321	0.4835136527563112	0.41463414634146345	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	17	8.855409179889028	463.1735888508887	570	306	0.5368421052631579	0.46737995824634654	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	18	9.115524418717468	554.6848142404191	674	366	0.543026706231454	0.46936995857859165	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	19	9.235705381045639	602.870940835168	782	411	0.5255754475703325	0.4626894675476098	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	20	9.132846293266478	561.3848394501863	722	380	0.5263157894736842	0.4658692513920396	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	21	8.930495381408505	487.91816378421845	574	334	0.5818815331010453	0.48855721393034823	0.3846153846153846	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	22	9.681661082309624	821.2405659785192	1097	510	0.4649042844120328	0.44003881879939	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	23	9.34524241522316	650.4265846856172	868	416	0.4792626728110599	0.45288229202623403	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Lk	24	9.265782846102868	615.5715928652386	786	428	0.544529262086514	0.4604473540643753	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	1	9.05814626141802	533.0570969710128	780	353	0.45256410256410257	0.41389318885448917	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	2	8.257533181347762	306.03082832299214	419	226	0.5393794749403341	0.4819672131147541	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	3	8.816695989300834	450.9100918911605	580	285	0.49137931034482757	0.4373851404568128	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	4	9.350489603158186	652.7965412360218	927	410	0.44228694714131606	0.4246106452164984	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	5	9.144477033078939	565.9289120179895	769	346	0.44993498049414826	0.4203155818540434	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	6	9.591266509995547	771.3632001826802	1152	450	0.390625	0.39279377644329194	0.375	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	7	9.279247866960871	621.3437656842447	864	354	0.4097222222222222	0.418771897473723	0.41860465116279066	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	8	9.398603599113043	674.9344573432403	1026	402	0.391812865497076	0.39359165424739195	0.3902439024390244	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	9	8.936423370370775	489.9271288744486	694	272	0.3919308357348703	0.40589310187300137	0.3421052631578947	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	10	8.932360173074777	488.54924241703344	668	316	0.47305389221556887	0.44176136363636365	0.40476190476190477	mediaeval / early modern
JordK_n.tsv	Jordánszky-kódex, 1516–19	JordK	1516	Jordánszky-kódex, Keletkezési idő: 1516–19, Forrás: Ómagyar korpusz, Bibliai részek: Máté evangéliuma, Márk evangéliuma, Lukács evangéliuma, János evangéliuma, Apostolok cselekedetei, Zsidóknak írt levél, Jakab levele, Péter 1. levele, Péter 2. levele, János 1. levele, János 2. levele, János 3. levele, Júdás levele, Jelenések könyve, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	11	9.391280578474486	671.5172167109469	898	393	0.4376391982182628	0.42898949905319333	0.3902439024390244	mediaeval / early modern
